code,exchange,name,source,updated_at
600286,SH,S*ST国瓷,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600277,SH,ST亿利,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600275,SH,退市昌鱼,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600270,SH,外运发展,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600263,SH,路桥建设,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600260,SH,*ST凯乐,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600253,SH,天方药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600247,SH,*ST成城,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600242,SH,退市中昌,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600240,SH,退市华业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600225,SH,退市卓朗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600220,SH,ST阳光,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600213,SH,*ST亚星,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600209,SH,退市罗顿,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600208,SH,衢州发展,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600205,SH,S山东铝,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600200,SH,退市苏吴,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600193,SH,退市创兴,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600190,SH,退市锦港,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600181,SH,S*ST云大,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600175,SH,退市美都,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600166,SH,福田汽车,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600153,SH,建发股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600146,SH,退市环球,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600145,SH,退市新亿,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600139,SH,*ST西源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600122,SH,*ST宏图,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600112,SH,*ST天成,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600102,SH,莱钢股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600098,SH,广州发展,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600094,SH,大名城,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600093,SH,退市易见,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600092,SH,S*ST精密,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600091,SH,退市明科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600090,SH,退市济堂,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600087,SH,退市长油,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600086,SH,退市金钰,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600083,SH,*ST博信,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600077,SH,*ST宋都,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600074,SH,退市保千,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600070,SH,*ST富润,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600069,SH,退市银鸽,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600068,SH,葛洲坝,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600065,SH,*ST联谊,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600063,SH,皖维高新,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600005,SH,武钢股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600003,SH,ST东北高,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600002,SH,齐鲁石化,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600001,SH,邯郸钢铁,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301699,SZ,洛轴股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301689,SZ,电科思仪,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301688,SZ,格林生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301288,SZ,清研环境,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301266,SZ,宇邦新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301139,SZ,*ST元道,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301041,SZ,金百泽,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300960,SZ,通业科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300891,SZ,惠云钛业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300799,SZ,左江退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300742,SZ,越博退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300676,SZ,华大基因,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300630,SZ,普利退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300526,SZ,中潜退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300515,SZ,三德科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300495,SZ,*ST美尚,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300431,SZ,暴风退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300412,SZ,迦南科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300395,SZ,菲利华,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300392,SZ,腾信退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300391,SZ,长药退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300379,SZ,东通退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300372,SZ,欣泰退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300369,SZ,绿盟科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300367,SZ,网力退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300366,SZ,ST创意,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300362,SZ,天翔退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300356,SZ,光一退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300352,SZ,ST信源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300344,SZ,立方退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300336,SZ,新文退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300330,SZ,计通退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300325,SZ,德威退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300312,SZ,邦讯退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300309,SZ,吉艾退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300297,SZ,蓝盾退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300282,SZ,三盛退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300280,SZ,紫天退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300273,SZ,和佳退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300262,SZ,*ST巴安,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300216,SZ,千山退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300208,SZ,中程退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300202,SZ,聚龙退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300190,SZ,维尔利,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300186,SZ,大华农,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300178,SZ,腾邦退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300156,SZ,神雾退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300135,SZ,宝利国际,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300117,SZ,*ST嘉寓,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300116,SZ,*ST保力,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300108,SZ,*ST吉药,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300104,SZ,乐视退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300090,SZ,盛运退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300089,SZ,文化退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300064,SZ,金刚退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300058,SZ,蓝色光标,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300038,SZ,数知退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300029,SZ,天龙退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300028,SZ,金亚退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300023,SZ,宝德退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300006,SZ,莱美药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003028,SZ,振邦智能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003011,SZ,海象新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002898,SZ,赛隆退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002870,SZ,香山股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002826,SZ,易明医药,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002823,SZ,凯中精密,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002808,SZ,恒久退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002781,SZ,奇信退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002776,SZ,*ST柏龙,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002770,SZ,科迪退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002751,SZ,易尚退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002750,SZ,龙津退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002740,SZ,*ST爱迪,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002731,SZ,*ST萃华,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002711,SZ,欧浦退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002699,SZ,*ST美盛,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002691,SZ,*ST冀凯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002687,SZ,乔治白,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002684,SZ,猛狮退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002680,SZ,长生退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002665,SZ,ST航高,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002621,SZ,*ST美吉,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002619,SZ,*ST艾格,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002618,SZ,丹邦退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002610,SZ,ST爱康,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002604,SZ,龙力退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002598,SZ,ST章鼓,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002535,SZ,林州重机,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002509,SZ,天茂退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002505,SZ,鹏都农牧,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002504,SZ,*ST弘高,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002503,SZ,*ST搜特,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002502,SZ,ST鼎龙,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002499,SZ,科林退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002477,SZ,雏鹰退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002473,SZ,圣莱退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002464,SZ,众应退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002450,SZ,康得退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002447,SZ,晨鑫退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002435,SZ,ST长康,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002433,SZ,太安退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002417,SZ,深南退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002411,SZ,必康退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002359,SZ,北讯退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002341,SZ,ST新纶,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002336,SZ,人乐退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002325,SZ,*ST洪涛,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002323,SZ,*ST雅博,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002308,SZ,*ST威创,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002143,SZ,印纪退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002118,SZ,*ST紫鑫,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002113,SZ,*ST天润,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002090,SZ,金智科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002089,SZ,新海退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002087,SZ,新纺退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002071,SZ,长城退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002070,SZ,众和退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002068,SZ,黑猫股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002027,SZ,分众传媒,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002018,SZ,华信退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002013,SZ,中航机电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002002,SZ,ST鸿达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001282,SZ,三联锻造,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000996,SZ,中期退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000982,SZ,中银绒业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000979,SZ,中弘退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000976,SZ,*ST华铁,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000971,SZ,*ST高升,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000961,SZ,ST中南,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000956,SZ,中原油气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000952,SZ,广济药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000939,SZ,凯迪退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000918,SZ,*ST嘉凯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000916,SZ,华北高速,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000866,SZ,扬子石化,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000861,SZ,海印股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000851,SZ,*ST高鸿,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000836,SZ,ST富通,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000835,SZ,长动退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000832,SZ,*ST龙涤,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000827,SZ,*ST长兴,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000826,SZ,*ST启环,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000817,SZ,辽河油田,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000806,SZ,银河退,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000805,SZ,*ST炎黄,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000787,SZ,*ST创智,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000780,SZ,ST平能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000769,SZ,*ST大菲,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000766,SZ,通化金马,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000765,SZ,*ST华信,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000763,SZ,锦州石化,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
